sentence_id,congruent,position,sentence,target,semantics_grammar,semantics,grammar,no,unknown,most_popular,percent,structure,length,words,subject,verb,object,gen,adj,subject_length,subject_lemma,subject_ipm,subject_gender,verb_length,verb_lemma,verb_ipm,object_length,object_lemma,object_ipm,object_gender,gen_length,gen_lemma,gen_ipm,gen_gender,adj_length,adj_lemma,adj_ipm,adj_gender,task_type,selected
290,Стороны подписали соглашение,2,Стороны подписали соглашении,grammar,,,1.0,,,grammar,1.0,Subject - Verb - Object,3,"['Стороны', 'подписали', 'соглашение']",стороны,подписали,соглашение,,,3,сторона,797.276058036858,femn,4,подписать,54.88583621884338,5,соглашение,39.07,neut,,,0.02,,,,0.02,,to_evaluate,1
290,Стороны подписали соглашение,2,Стороны подписали соглашение,no,,,,1.0,,no,1.0,Subject - Verb - Object,3,"['Стороны', 'подписали', 'соглашение']",стороны,подписали,соглашение,,,3,сторона,797.276058036858,femn,4,подписать,54.88583621884338,5,соглашение,39.07,neut,,,0.02,,,,0.02,,to_evaluate,1
291,Суд аннулировал результаты голосования,2,Суд аннулировал рассказов голосования,semantics_grammar,0.8,0.2,,,,semantics_grammar,0.8,Subject - Verb - Object - Gen,4,"['Суд', 'аннулировал', 'результаты', 'голосования']",суд,аннулировал,результаты,голосования,,1,суд,223.5999615168889,masc,5,аннулировать,1.48,4,результат,247.8381791853505,masc,6.0,голосование,12.94,neut,,,0.02,,to_evaluate,1
291,Суд аннулировал результаты голосования,2,Суд аннулировал музеев голосования,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Суд', 'аннулировал', 'результаты', 'голосования']",суд,аннулировал,результаты,голосования,,1,суд,223.5999615168889,masc,5,аннулировать,1.48,4,результат,247.8381791853505,masc,6.0,голосование,12.94,neut,,,0.02,,to_evaluate,1
291,Суд аннулировал результаты голосования,2,Суд аннулировал результаты голосования,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Суд', 'аннулировал', 'результаты', 'голосования']",суд,аннулировал,результаты,голосования,,1,суд,223.5999615168889,masc,5,аннулировать,1.48,4,результат,247.8381791853505,masc,6.0,голосование,12.94,neut,,,0.02,,to_evaluate,1
291,Суд аннулировал результаты голосования,2,Суд аннулировал рассказах голосования,semantics_grammar,1.0,,,,,semantics_grammar,1.0,Subject - Verb - Object - Gen,4,"['Суд', 'аннулировал', 'результаты', 'голосования']",суд,аннулировал,результаты,голосования,,1,суд,223.5999615168889,masc,5,аннулировать,1.48,4,результат,247.8381791853505,masc,6.0,голосование,12.94,neut,,,0.02,,to_evaluate,1
291,Суд аннулировал результаты голосования,2,Суд аннулировал результатам голосования,grammar,,,1.0,,,grammar,1.0,Subject - Verb - Object - Gen,4,"['Суд', 'аннулировал', 'результаты', 'голосования']",суд,аннулировал,результаты,голосования,,1,суд,223.5999615168889,masc,5,аннулировать,1.48,4,результат,247.8381791853505,masc,6.0,голосование,12.94,neut,,,0.02,,to_evaluate,1
291,Суд аннулировал результаты голосования,2,Суд аннулировал рассказы голосования,semantics,,1.0,,,,semantics,1.0,Subject - Verb - Object - Gen,4,"['Суд', 'аннулировал', 'результаты', 'голосования']",суд,аннулировал,результаты,голосования,,1,суд,223.5999615168889,masc,5,аннулировать,1.48,4,результат,247.8381791853505,masc,6.0,голосование,12.94,neut,,,0.02,,to_evaluate,1
291,Суд аннулировал результаты голосования,2,Суд аннулировал рассказами голосования,semantics_grammar,0.75,0.25,,,,semantics_grammar,0.75,Subject - Verb - Object - Gen,4,"['Суд', 'аннулировал', 'результаты', 'голосования']",суд,аннулировал,результаты,голосования,,1,суд,223.5999615168889,masc,5,аннулировать,1.48,4,результат,247.8381791853505,masc,6.0,голосование,12.94,neut,,,0.02,,to_evaluate,1
293,Суд поддержал требование прокуратуры,2,Суд поддержал требованием прокуратуры,grammar,,,1.0,,,grammar,1.0,Subject - Verb - Object - Gen,4,"['Суд', 'поддержал', 'требование', 'прокуратуры']",суд,поддержал,требование,прокуратуры,,1,суд,223.5999615168889,masc,3,поддержать,40.91,5,требование,112.4262326362821,neut,5.0,прокуратура,17.95,femn,,,0.02,,to_evaluate,1
293,Суд поддержал требование прокуратуры,2,Суд поддержал требованием прокуратуры,grammar,,0.25,0.75,,,grammar,0.75,Subject - Verb - Object - Gen,4,"['Суд', 'поддержал', 'требование', 'прокуратуры']",суд,поддержал,требование,прокуратуры,,1,суд,223.5999615168889,masc,3,поддержать,40.91,5,требование,112.4262326362821,neut,5.0,прокуратура,17.95,femn,,,0.02,,to_evaluate,1
293,Суд поддержал требование прокуратуры,2,Суд поддержал путешествие прокуратуры,semantics,,0.8333333333333334,,0.1666666666666666,,semantics,0.8333333333333334,Subject - Verb - Object - Gen,4,"['Суд', 'поддержал', 'требование', 'прокуратуры']",суд,поддержал,требование,прокуратуры,,1,суд,223.5999615168889,masc,3,поддержать,40.91,5,требование,112.4262326362821,neut,5.0,прокуратура,17.95,femn,,,0.02,,to_evaluate,1
293,Суд поддержал требование прокуратуры,2,Суд поддержал требование прокуратуры,no,,,,1.0,,no,1.0,Subject - Verb - Object - Gen,4,"['Суд', 'поддержал', 'требование', 'прокуратуры']",суд,поддержал,требование,прокуратуры,,1,суд,223.5999615168889,masc,3,поддержать,40.91,5,требование,112.4262326362821,neut,5.0,прокуратура,17.95,femn,,,0.02,,to_evaluate,1
293,Суд поддержал требование прокуратуры,2,Суд поддержал путешествием прокуратуры,semantics_grammar,0.8181818181818182,0.1818181818181818,,,,semantics_grammar,0.8181818181818182,Subject - Verb - Object - Gen,4,"['Суд', 'поддержал', 'требование', 'прокуратуры']",суд,поддержал,требование,прокуратуры,,1,суд,223.5999615168889,masc,3,поддержать,40.91,5,требование,112.4262326362821,neut,5.0,прокуратура,17.95,femn,,,0.02,,to_evaluate,1
